STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/01/2016,3.1,,934,0,,,,-7.1,-14.9,,270,270,7.2,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/01/2016,2.6,,2016,0,,,,-6.6,-12.7,,360,10,5.8,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/01/2016,1.3,,43,0,,,,-3.2,-11.6,,360,360,4,4.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/01/2016,5.9,,1435,0,,,,-2.7,-8.2,,20,40,10.7,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/01/2016,5.9,,403,0,,,,-1.6,-8.8,,30,40,10.3,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/01/2016,3.4,,1302,0,,,,1.1,-11.6,,190,190,8.1,10.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/01/2016,4.5,,1814,0,,,,7.2,-4.3,,150,150,7.6,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/01/2016,6.3,,731,0.3,,,,8.3,-1,,270,270,13,16.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/01/2016,3.8,,223,0,,,,-0.5,-6.6,,290,280,9.4,12.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/01/2016,5.4,,1208,0,,,,6.7,-6.6,,230,200,9.8,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/01/2016,4.6,,615,0.3,,,,2.2,-3.2,,330,320,9.8,13,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/01/2016,5.5,,1337,0,,,,15,-2.1,,210,210,10.3,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",31/01/2016,5.7,,1027,0,,,,15.6,7.8,,190,220,10.3,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/02/2016,2.7,,32,0,,,,13.9,-1,,300,270,9.4,12.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/02/2016,4.8,,1453,8.4,,,,13.9,-3.8,,130,130,9.8,12.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/02/2016,7.4,,1238,11.9,,,,16.1,2.8,,220,220,13.9,17.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/02/2016,4.7,,310,0,,,,2.8,-3.2,,290,290,7.6,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/02/2016,2.7,,1516,0,,,,3.9,-7.1,,230,220,6.3,8.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/02/2016,2.7,,1535,0,,,,5.6,-6,,230,250,6.3,8.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/02/2016,3.5,,1453,0,,,,11.1,-3.8,,210,220,9.8,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/02/2016,2.6,,114,4.3,,,,6.1,-0.5,,290,230,7.2,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/02/2016,5.7,,2217,0.3,,,,-0.5,-6,,270,280,9.4,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/02/2016,6.7,,1731,0,,,,-6,-11,,270,280,9.8,13,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/02/2016,3.1,,10,0,,,,-6,-14.9,,320,270,7.6,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/02/2016,4.9,,1935,0,,,,-4.3,-12.7,,310,310,11.6,16.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/02/2016,4.8,,1256,0,,,,-9.3,-16,,310,300,9.4,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/02/2016,3.6,,1709,0,,,,-7.1,-16.6,,110,110,8.1,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/02/2016,3.1,,855,0.8,,,,1.1,-7.7,,170,160,6.3,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/02/2016,3.4,,1201,2.8,,,,0.6,-1,,290,290,7.2,8.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/02/2016,3.7,,1555,0,,,,2.8,-1.6,,280,290,7.2,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/02/2016,2.9,,2258,0,,,,2.8,-4.3,,130,130,7.2,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/02/2016,7.4,,1352,0,,,,15.6,1.7,,200,200,13.4,17,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/02/2016,5.6,,1341,0,,,,20.6,7.2,,220,230,13.4,19.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/02/2016,4.3,,1803,0,,,,13.9,0,,10,20,8.1,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/02/2016,3.2,,1146,0,,,,7.8,-2.7,,80,40,6.3,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/02/2016,3.8,,1653,0,,,,12.8,-3.2,,40,40,6.3,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/02/2016,6.3,,1753,27.2,,,,15.6,2.2,,240,240,11.6,17,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/02/2016,7.7,,1535,0.3,,,,2.2,-2.1,,300,300,11.2,15.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/02/2016,4.3,,47,0,,,,1.7,-3.2,,310,310,11.2,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/02/2016,4.8,,1546,0,,,,8.3,-1.6,,220,220,9.8,12.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/02/2016,7.4,,1501,0,,,,18.3,2.8,,200,230,13.9,18.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/02/2016,6.2,,144,2.8,,,,13.9,2.8,,240,240,13.9,17.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/03/2016,5.5,,2102,8.4,,,,12.8,-3.2,,280,280,15.7,21,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/03/2016,4.1,,20,0,,,,0.6,-5.5,,300,280,11.2,15.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/03/2016,2.8,,1404,0.5,,,,2.2,-6,,170,170,6.3,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/03/2016,2.1,,803,1.3,,,,1.7,-0.5,,10,10,5.8,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/03/2016,3.2,,1647,0.8,,,,5,-0.5,,290,290,6.7,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/03/2016,3.2,,1421,0,,,,6.1,0,,210,180,6.3,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/03/2016,4.1,,1405,0,,,,17.8,2.8,,220,220,9.4,12.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/03/2016,4.6,,1410,0,,,,22.8,8.9,,190,210,10.3,14.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/03/2016,4.7,,1116,2,,,,23.3,11.7,,210,220,11.6,15.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/03/2016,3.7,,2127,20.1,,,,16.1,10.6,,350,360,8.1,10.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/03/2016,3.7,,727,0,,,,14.4,3.9,,20,10,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/03/2016,1.6,,1243,0,,,,19.4,2.8,,10,10,4,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/03/2016,3.4,,1037,34.3,,,,13.9,9.4,,100,110,7.2,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/03/2016,3.2,,1456,6.4,,,,21.7,13.3,,230,220,11.6,16.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/03/2016,3.2,,2354,0,,,,18.3,11.1,,120,130,6.7,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/03/2016,7.2,,1331,0,,,,17.2,9.4,,240,240,14.8,19.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/03/2016,5.8,,1132,0,,,,16.1,6.1,,280,280,13.4,17,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/03/2016,4.5,,1302,0,,,,14.4,2.8,,290,280,12.5,16.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/03/2016,4.1,,1713,0,,,,7.8,-2.1,,30,30,7.6,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/03/2016,3.4,,1257,0,,,,6.7,-2.1,,330,320,7.6,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/03/2016,4.1,,1507,0,,,,10.6,-4.3,,280,260,9.8,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/03/2016,6.1,,1240,0,,,,16.7,1.7,,210,200,13,17,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/03/2016,5.4,,1324,0,,,,17.8,10,,210,220,10.7,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/03/2016,7.6,,1725,14.7,,,,21.1,9.4,,190,180,14.8,21.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/03/2016,4.7,,452,0,,,,9.4,1.7,,280,280,9.8,13,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/03/2016,2.1,,714,0,,,,15.6,2.2,,130,120,4.5,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/03/2016,3.8,,2331,22.1,,,,24.4,2.8,,230,230,15.7,21,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/03/2016,7.3,,35,5.6,,,,13.9,6.1,,290,260,14.3,21,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/03/2016,3.4,,1139,0,,,,11.7,1.1,,360,320,6.7,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/03/2016,4.7,,1416,0,,,,20.6,0.6,,220,220,11.2,14.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",31/03/2016,5.9,,1806,8.4,,,,20.6,11.7,,210,210,20.1,27.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/04/2016,6.2,,1516,3.3,,,,16.1,6.7,,260,250,12.5,16.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/04/2016,,,,0,,,,,,,,,,,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/04/2016,,,909,0,,,,,,,280,280,3.6,3.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/04/2016,,,1123,0,,,,,,,350,330,9.4,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/04/2016,2.8,,755,0,,,,6.1,-6,,50,40,5.8,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/04/2016,7.2,,1403,3.6,,,,17.8,0.6,,280,200,13.9,18.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/04/2016,6.7,,1727,1.8,,,,8.3,1.1,,290,270,13,17.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/04/2016,5.1,,2130,2.5,,,,5,-1.6,,280,280,10.3,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/04/2016,5.3,,634,0.5,,,,2.8,-4.3,,340,310,11.6,15.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/04/2016,5.4,,1002,2.8,,,,12.8,-4.3,,160,160,9.8,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/04/2016,5.1,,1058,17,,,,13.9,5.6,,220,230,10.7,13,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/04/2016,3.8,,1055,0,,,,10,0,,310,310,8.1,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/04/2016,3.3,,1109,0,,,,14.4,-1,,80,90,7.6,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/04/2016,3.6,,1558,0,,,,18.9,-0.5,,40,50,6.3,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/04/2016,2.9,,1209,0,,,,23.3,3.9,,90,90,5.8,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/04/2016,1.9,,1359,0,,,,23.9,8.9,,90,90,5.4,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/04/2016,1.6,,1417,0,,,,26.7,9.4,,110,10,4.5,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/04/2016,1,,1344,0,,,,27.2,9.4,,310,250,4,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/04/2016,3.4,,1538,0,,,,21.7,11.7,,10,10,7.2,8.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/04/2016,3.8,,22,0,,,,25,7.2,,70,70,6.7,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/04/2016,3.1,,1820,3,,,,21.7,13.9,,260,240,10.7,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/04/2016,4.7,,2005,0.5,,,,20.6,9.4,,10,360,9.4,12.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/04/2016,4.3,,111,0,,,,15.6,6.1,,360,20,8.9,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/04/2016,1.3,,1603,0,,,,22.2,2.8,,220,190,5.4,7.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/04/2016,3.6,,1457,0,,,,27.2,7.8,,210,230,9.8,14.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/04/2016,4.6,,511,3,,,,26.7,9.4,,10,20,9.8,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/04/2016,3.2,,305,0.3,,,,16.1,7.2,,20,30,6.3,7.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/04/2016,2.6,,1736,1.8,,,,17.2,8.3,,10,30,5.8,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/04/2016,3,,1745,0,,,,15.6,8.3,,30,30,6.3,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/04/2016,3.2,,1608,11.7,,,,14.4,5,,110,110,6.3,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/05/2016,2.9,,1502,7.4,,,,25,13.9,,40,210,6.7,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/05/2016,2.9,,104,2.5,,,,15.6,10,,270,270,7.6,10.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/05/2016,2.5,,1142,0,,,,15.6,7.8,,330,10,5.4,7.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/05/2016,4.4,,1230,0.5,,,,16.7,5.6,,240,240,10.3,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/05/2016,4.4,,1652,0.8,,,,16.7,3.9,,10,350,9.8,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/05/2016,4.3,,1513,0,,,,20.6,6.7,,310,330,9.4,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/05/2016,3.8,,2048,0,,,,23.9,6.7,,280,280,9.4,14.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/05/2016,2.7,,1731,0,,,,20,6.7,,220,230,9.4,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/05/2016,2,,1457,2,,,,13.9,6.7,,110,70,5.4,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/05/2016,3.1,,1016,5.3,,,,22.2,10.6,,120,130,8.1,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/05/2016,1.7,,1657,4.3,,,,23.9,12.8,,290,300,4.5,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/05/2016,3.8,,2107,6.1,,,,25.6,14.4,,300,310,13,16.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/05/2016,4.2,,1311,2,,,,18.9,12.2,,270,270,8.9,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/05/2016,5.7,,1559,4.3,,,,13.9,5.6,,270,300,11.2,15.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/05/2016,6,,901,0,,,,11.7,2.2,,290,290,11.6,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/05/2016,3,,1221,0,,,,17.8,0.6,,210,200,7.2,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/05/2016,1,,149,2,,,,15,10,,210,220,4,5.4,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/05/2016,3.8,,1442,1.3,,,,19.4,9.4,,360,30,6.7,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/05/2016,2.5,,1106,0,,,,21.1,6.1,,70,70,6.3,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/05/2016,3.4,,1335,4.6,,,,22.2,8.3,,100,90,8.9,10.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/05/2016,3.9,,1632,11.7,,,,16.7,9.4,,360,10,7.6,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/05/2016,3.7,,1339,0,,,,22.8,7.2,,10,10,8.9,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/05/2016,1.1,,1327,0,,,,24.4,6.7,,120,10,4,5.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/05/2016,3.8,,1625,,,,,27.8,10,,170,170,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/05/2016,3.4,,1158,,,,,31.1,18.3,,180,230,8.1,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/05/2016,2.6,,1537,13.7,,,,30,19.4,,230,180,8.9,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/05/2016,3.1,,1757,0.8,,,,28.9,18.9,,230,230,8.1,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/05/2016,1.5,,1227,0,,,,29.4,16.1,,330,320,6.3,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",31/05/2016,1.6,,1945,0,,,,30.6,15,,40,40,5.8,7.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/06/2016,2.2,,2020,1.5,,,,31.1,16.1,,160,170,10.3,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/06/2016,2,,1755,,,,,28.3,19.4,,290,240,5.8,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/06/2016,2.1,,1518,0,,,,29.4,18.9,,290,300,4.5,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/06/2016,2.7,,1648,33,,,,26.7,18.9,,230,250,7.2,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/06/2016,5.1,,1557,1.8,,,,26.7,17.8,,290,280,13.9,17.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/06/2016,5.1,,1609,2,,,,28.9,15,,230,230,11.6,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/06/2016,4.7,,1341,0,,,,21.7,13.9,,320,300,9.8,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/06/2016,4.1,,1540,0,,,,22.2,10.6,,310,280,8.9,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/06/2016,2.5,,1559,,,,,25,7.8,,340,320,5.4,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/06/2016,3.1,,1117,3.8,,,,26.7,17.8,,250,220,7.2,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/06/2016,5.1,,1526,0,,,,32.8,19.4,,270,270,9.4,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/06/2016,4.2,,1150,0,,,,28.3,14.4,,350,320,7.2,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/06/2016,1.2,,815,0,,,,27.8,10,,40,160,3.6,4.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/06/2016,2.9,,942,0,,,,28.3,15.6,,110,110,5.8,8.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/06/2016,3,,1840,14.7,,,,31.1,19.4,,20,20,11.2,17.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/06/2016,5.2,,1502,0,,,,28.9,18.3,,290,290,11.2,15.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/06/2016,4.1,,1310,0,,,,29.4,18.3,,30,40,9.8,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/06/2016,1.9,,1146,0,,,,30.6,15.6,,150,90,5.8,8.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/06/2016,3.4,,1312,0,,,,31.1,16.7,,150,190,8.1,10.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/06/2016,4.4,,1558,0,,,,32.2,21.1,,230,260,9.4,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/06/2016,4.6,,1608,0,,,,30,18.9,,290,290,11.2,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/06/2016,2.4,,1800,2,,,,25.6,14.4,,230,220,7.2,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/06/2016,3.8,,227,74.2,,,,30,18.3,,130,120,13.4,15.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/06/2016,3.1,,1411,0,,,,28.3,17.2,,10,360,6.7,8.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/06/2016,1.1,,1253,0,,,,31.1,13.9,,30,270,3.6,5.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/06/2016,3.3,,2008,23.4,,,,32.8,18.9,,290,300,9.4,13.9,,,,,,,
